# FlySight Sensor Fusion Export
# Generated: 2026-04-11T05:47:11.391Z
# Algorithm: fusion
# Source file: SENSOR.CSV
# Frames: 13084
# GPS data: 2496 points
#
# COORDINATE SYSTEMS:
#   Earth Frame (NWU): X=North, Y=West, Z=Up (right-handed)
#   Body Frame: Sensor-fixed frame, orientation depends on mounting
#   GPS columns use NWU frame, position relative to first GPS fix
#   GPS values interpolated to sensor timestamps (NaN = outside GPS coverage)
#
# COLUMN DESCRIPTIONS:
#   timestamp: Time since data start (sensor clock)
#   gps_time: Absolute UTC time (ISO 8601) — from $TIME sync; empty outside GPS coverage
#   r00-r22: Rotation matrix (body-to-earth transform, row-major)
#            To rotate vector v from body to earth: v_earth = R * v_body
#   roll/pitch/yaw: Euler angles (earth frame)
#   accel_body_*: Raw accelerometer reading (body frame)
#   accel_earth_*: Raw accelerometer rotated to earth frame
#   earth_accel_*: Acceleration in earth frame with gravity removed
#   gravity_body_*: Estimated gravity vector in body frame
#   linear_accel_*: Linear acceleration in body frame (gravity removed)
#   gyro_*: Angular velocity (body frame)
#   q*: Orientation quaternion (body-to-earth, scalar-first: w,x,y,z)
#   mag_*: Calibrated magnetometer reading (body frame, µT)
#   gps_lat/gps_lon/gps_hMSL: GPS position (WGS84)
#   gps_pos_north/west/up: Local position (meters from origin, NWU)
#   gps_vel_north/west/up: GPS velocity (m/s, NWU)
#   gps_svel_north/west/up: Smoothed GPS velocity (m/s, NWU, SG filtered)
#   gps_accel_north/west/up: GPS-derived acceleration (m/s², NWU)
#   gps_hspeed: Horizontal speed (m/s)
#   gps_numSV: Number of satellites
#
timestamp,gps_time,r00,r01,r02,r10,r11,r12,r20,r21,r22,roll,pitch,yaw,accel_body_x,accel_body_y,accel_body_z,accel_earth_x,accel_earth_y,accel_earth_z,earth_accel_x,earth_accel_y,earth_accel_z,gravity_body_x,gravity_body_y,gravity_body_z,linear_accel_x,linear_accel_y,linear_accel_z,gyro_x,gyro_y,gyro_z,qw,qx,qy,qz,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_hMSL,gps_pos_north,gps_pos_west,gps_pos_up,gps_vel_north,gps_vel_west,gps_vel_up,gps_svel_north,gps_svel_west,gps_svel_up,gps_accel_north,gps_accel_west,gps_accel_up,gps_hspeed,gps_numSV
153054.157000,2025-07-29T15:13:10.696Z,-0.079654,0.338474,-0.937598,-0.348828,0.871651,0.344302,0.933796,0.354485,0.048639,82.1872,-69.0345,-102.8628,0.374510,0.075680,0.935540,-0.881376,0.257435,0.422047,0.000396,0.047904,-0.028394,0.354485,0.048639,0.933796,0.031825,0.014741,-0.043256,10.5590,20.2630,28.0760,0.678350,0.003753,-0.689686,-0.253299,-0.0810,-0.1535,-0.3855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153054.232000,2025-07-29T15:13:10.771Z,-0.059870,0.324150,-0.944109,-0.331479,0.885678,0.325109,0.941561,0.332417,0.054423,80.7020,-70.3154,-100.2380,0.292480,0.080070,0.993160,-0.929208,0.296850,0.356056,-0.022116,-0.022768,-0.002413,0.332417,0.054423,0.941561,-0.028137,0.013347,0.006599,9.0330,16.1130,14.5260,0.685608,0.002665,-0.687591,-0.239068,-0.0810,-0.1685,-0.3825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153054.307000,2025-07-29T15:13:10.846Z,-0.039557,0.304257,-0.951768,-0.319343,0.898710,0.300568,0.946813,0.315830,0.061612,78.9613,-71.2292,-97.0612,0.310050,0.059080,1.010250,-0.955813,0.257732,0.374463,0.015219,-0.004936,0.018444,0.315830,0.061612,0.946813,0.006020,-0.014832,0.018437,11.8400,13.4270,16.4790,0.692958,0.005506,-0.684955,-0.224977,-0.0790,-0.1685,-0.3765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153054.382000,2025-07-29T15:13:10.921Z,-0.003457,0.267853,-0.963453,-0.311622,0.915196,0.255555,0.950200,0.301117,0.080305,75.0673,-71.8418,-90.6356,0.295410,0.135250,0.930170,-0.860970,0.269434,0.396122,-0.039230,0.036740,-0.056532,0.301117,0.080305,0.950200,0.006093,0.042645,-0.065030,20.4460,14.2210,27.2820,0.705699,0.016140,-0.677928,-0.205284,-0.0780,-0.1865,-0.3615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153054.457000,2025-07-29T15:13:10.996Z,0.035821,0.230114,-0.972504,-0.313720,0.926525,0.207679,0.948840,0.297654,0.105381,70.5041,-71.5934,-83.4860,0.318350,0.230950,0.884270,-0.795408,0.297753,0.463991,-0.106602,0.088006,-0.082355,0.297654,0.105381,0.948840,0.032496,0.113269,-0.109570,21.7280,8.4220,29.6630,0.718980,0.031286,-0.668080,-0.189099,-0.0780,-0.1865,-0.3615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153054.532000,2025-07-29T15:13:11.071Z,0.056345,0.201454,-0.977876,-0.316635,0.932478,0.173857,0.946872,0.299834,0.116328,68.7950,-71.2397,-79.9098,0.327630,0.198730,0.859860,-0.782341,0.231065,0.469836,-0.068012,0.090910,-0.104972,0.299834,0.116328,0.946872,0.039596,0.070102,-0.132012,10.3750,4.5770,21.1790,0.725457,0.043413,-0.663288,-0.178539,-0.0840,-0.1915,-0.3525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153054.607000,2025-07-29T15:13:11.146Z,0.065740,0.174278,-0.982500,-0.316041,0.937575,0.145163,0.946465,0.300967,0.116715,68.8037,-71.1673,-78.2494,0.307610,0.196280,0.903320,-0.833082,0.217938,0.455647,-0.068668,0.054914,-0.070025,0.300967,0.116715,0.946465,0.018443,0.067265,-0.088145,2.4410,3.4790,19.5920,0.728016,0.053503,-0.662405,-0.168375,-0.0940,-0.1945,-0.3605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153054.683000,2025-07-29T15:13:11.222Z,0.069229,0.154617,-0.985546,-0.310230,0.942270,0.126036,0.948138,0.297020,0.113199,69.1373,-71.4664,-77.4203,0.276360,0.160150,0.881340,-0.824707,0.176250,0.409362,-0.043260,0.030701,-0.104709,0.297020,0.113199,0.948138,-0.008860,0.034651,-0.111798,-0.7320,5.7370,14.3430,0.728817,0.058651,-0.663295,-0.159453,-0.0940,-0.1945,-0.3605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153054.758000,2025-07-29T15:13:11.297Z,0.080955,0.133792,-0.987697,-0.307577,0.945940,0.102926,0.948073,0.295461,0.117730,68.2745,-71.4548,-75.2540,0.270500,0.208490,0.841300,-0.781157,0.200611,0.417101,-0.091542,0.042308,-0.138543,0.295461,0.117730,0.948073,-0.013161,0.078460,-0.151773,2.8680,4.5160,15.7470,0.732227,0.065736,-0.660919,-0.150694,-0.0970,-0.1895,-0.3575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153054.833000,2025-07-29T15:13:11.372Z,0.087203,0.113653,-0.989686,-0.308019,0.947865,0.081710,0.947375,0.297717,0.117664,68.4351,-71.3295,-74.1928,0.291500,0.242670,0.832510,-0.770924,0.208255,0.446363,-0.124850,0.063743,-0.136529,0.297717,0.117664,0.947375,0.005583,0.112706,-0.159865,-2.1970,2.8070,16.6620,0.733609,0.073611,-0.660113,-0.143698,-0.0990,-0.1985,-0.3665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153054.908000,2025-07-29T15:13:11.447Z,0.070907,0.102640,-0.992188,-0.301821,0.950272,0.076734,0.950724,0.294022,0.098360,71.5032,-71.9385,-76.7792,0.283200,0.185540,0.918450,-0.872150,0.161315,0.414137,-0.079674,0.029998,-0.065814,0.294022,0.098360,0.950724,0.000978,0.074880,-0.077274,-16.6010,4.5160,7.5070,0.727932,0.074625,-0.667271,-0.138908,-0.1080,-0.1795,-0.3675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153054.983000,2025-07-29T15:13:11.522Z,0.037277,0.096061,-0.994677,-0.275585,0.957759,0.082168,0.960554,0.271055,0.062175,77.0809,-73.8535,-82.2967,0.181640,0.006830,0.909660,-0.897391,0.031229,0.232885,0.056255,-0.053468,-0.117355,0.271055,0.062175,0.960554,-0.077615,-0.067645,-0.095894,-23.6200,14.5870,0.9760,0.717149,0.065847,-0.681599,-0.129557,-0.1080,-0.1795,-0.3675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153055.058000,2025-07-29T15:13:11.597Z,0.008636,0.097880,-0.995161,-0.250024,0.963799,0.092626,0.968201,0.248014,0.032795,82.4674,-75.5122,-88.0219,0.184570,0.009270,0.966300,-0.959123,0.052292,0.212690,0.030192,-0.041367,-0.059393,0.248014,0.032795,0.968201,-0.051644,-0.035825,-0.046901,-19.6530,15.1970,1.7080,0.708031,0.054867,-0.693247,-0.122842,-0.0850,-0.1535,-0.3875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153055.133000,2025-07-29T15:13:11.672Z,-0.035081,0.098709,-0.994498,-0.222581,0.969344,0.104064,0.974283,0.225007,-0.012035,93.0617,-76.9778,-98.9568,0.107910,-0.090330,1.054680,-1.061579,-0.001826,0.072117,0.078461,-0.119375,0.011885,0.225007,-0.012035,0.974283,-0.105297,-0.090595,0.035397,-28.3810,11.8400,2.0140,0.693222,0.043616,-0.710011,-0.115868,-0.0790,-0.1385,-0.4005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153055.208000,2025-07-29T15:13:11.747Z,-0.091648,0.114033,-0.989241,-0.204403,0.970113,0.130765,0.974587,0.214188,-0.065600,107.0285,-77.0554,-114.1500,0.120110,-0.177730,1.121090,-1.140303,-0.050370,0.005446,0.104406,-0.116837,0.089463,0.214188,-0.065600,0.974587,-0.082278,-0.124430,0.101503,-35.5830,3.7840,-5.7370,0.673213,0.030979,-0.729274,-0.118252,-0.0670,-0.1015,-0.4205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153055.283000,2025-07-29T15:13:11.822Z,-0.127016,0.112591,-0.985490,-0.197037,0.970873,0.136316,0.972133,0.211493,-0.101132,115.5562,-76.4421,-122.8069,0.184570,-0.161130,1.055660,-1.081927,-0.048901,0.038588,0.064653,-0.032129,0.041566,0.211493,-0.101132,0.972133,-0.015123,-0.072298,0.038527,-22.5210,0.4880,2.6850,0.660062,0.028473,-0.741455,-0.117272,-0.0670,-0.1015,-0.4205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153055.358000,2025-07-29T15:13:11.897Z,-0.148093,0.117722,-0.981942,-0.192992,0.970362,0.145440,0.969960,0.211045,-0.120984,119.8240,-75.9208,-127.5009,0.175780,-0.148920,0.984370,-1.010157,-0.035264,0.019978,0.041277,-0.022718,-0.029756,0.211045,-0.120984,0.969960,-0.023465,-0.040236,-0.030590,-12.8780,-0.5490,-1.4640,0.652167,0.025149,-0.748238,-0.119108,-0.0640,-0.0835,-0.4215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153055.433000,2025-07-29T15:13:11.972Z,-0.163014,0.135207,-0.977315,-0.194770,0.966662,0.166221,0.967208,0.217448,-0.131245,121.1140,-75.2865,-129.9279,0.209470,-0.125000,0.971190,-1.000206,-0.000199,0.047956,0.013121,0.010677,-0.038047,0.217448,-0.131245,0.967208,0.003822,-0.006055,-0.041018,-10.0700,-2.6240,-13.3050,0.646607,0.019806,-0.751818,-0.127580,-0.0700,-0.0725,-0.4235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153055.508000,2025-07-29T15:13:12.047Z,-0.183926,0.148969,-0.971586,-0.197829,0.962612,0.185043,0.962827,0.226242,-0.147579,123.1166,-74.3286,-132.9142,0.306150,-0.158200,1.006340,-1.057622,-0.026634,0.110464,0.036205,0.084332,0.022700,0.226242,-0.147579,0.962827,0.091708,-0.022921,-0.001487,-13.3660,-1.3420,-8.9720,0.638574,0.016129,-0.757317,-0.135771,-0.0670,-0.0695,-0.4325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153055.583000,2025-07-29T15:13:12.122Z,-0.209596,0.169630,-0.962962,-0.188181,0.959428,0.209967,0.959509,0.225219,-0.169171,126.9117,-73.6396,-138.0816,0.263670,-0.157220,1.082510,-1.124349,0.026832,0.034456,-0.007488,0.033461,0.086219,0.225219,-0.169171,0.959509,0.050251,-0.000349,0.078001,-19.8970,4.0890,-13.0610,0.628622,0.006066,-0.764558,-0.142300,-0.0670,-0.0695,-0.4325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153055.659000,2025-07-29T15:13:12.198Z,-0.227436,0.204519,-0.952074,-0.166101,0.955221,0.244874,0.959522,0.213833,-0.183281,130.6006,-73.6424,-143.8586,0.224120,-0.147940,1.011230,-1.043995,0.069082,-0.001926,-0.018945,0.025626,0.006936,0.213833,-0.183281,0.959522,0.022087,0.023041,0.006708,-15.9300,12.6340,-18.7980,0.621390,-0.012488,-0.769080,-0.149109,-0.0570,-0.0515,-0.4365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153055.734000,2025-07-29T15:13:12.273Z,-0.234621,0.249149,-0.939616,-0.126010,0.950646,0.283538,0.963885,0.184925,-0.191647,136.0226,-74.5547,-151.7608,0.094230,-0.165520,0.979980,-0.984152,0.108637,-0.127592,-0.025867,-0.067438,-0.045101,0.184925,-0.191647,0.963885,-0.078895,0.013827,-0.028905,-10.4370,21.5450,-19.4090,0.617328,-0.039935,-0.770862,-0.151928,-0.0330,-0.0365,-0.4305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153055.809000,2025-07-29T15:13:12.348Z,-0.247681,0.292955,-0.923489,-0.093875,0.941447,0.323829,0.964283,0.166899,-0.205677,140.9420,-74.6405,-159.2425,0.087400,-0.212890,1.016110,-1.022381,0.120417,-0.160243,-0.003504,-0.070695,-0.000702,0.166899,-0.205677,0.964283,-0.067699,-0.019513,0.006827,-13.0610,14.0380,-19.7750,0.609936,-0.064323,-0.773758,-0.158554,-0.0100,-0.0335,-0.4445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153055.884000,2025-07-29T15:13:12.423Z,-0.271981,0.323934,-0.906142,-0.059498,0.934177,0.351815,0.960462,0.149600,-0.234805,147.4977,-73.8345,-167.6605,0.053710,-0.376460,1.034170,-1.073661,0.008961,-0.247560,0.104458,-0.134427,0.051143,0.149600,-0.234805,0.960462,-0.084090,-0.153955,0.028708,-17.8830,12.2680,-16.1740,0.597367,-0.084627,-0.781179,-0.160467,-0.0100,-0.0335,-0.4445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153055.959000,2025-07-29T15:13:12.498Z,-0.279359,0.351741,-0.893441,-0.031480,0.926632,0.374650,0.959671,0.132788,-0.247790,151.8137,-73.6725,-173.5706,0.064940,-0.355950,1.011230,-1.046818,0.046979,-0.235517,0.086077,-0.097272,0.028701,0.132788,-0.247790,0.959671,-0.056048,-0.120460,0.006559,-5.7980,12.0230,-9.8260,0.591499,-0.102225,-0.783227,-0.161970,0.0140,-0.0185,-0.4475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153056.034000,2025-07-29T15:13:12.573Z,-0.268761,0.371891,-0.888518,0.002916,0.922768,0.385344,0.963202,0.100975,-0.249089,157.9335,-74.4085,179.3784,0.012690,-0.386710,0.923820,-0.968055,-0.000818,-0.256938,0.127442,-0.128595,-0.051657,0.100975,-0.249089,0.963202,-0.076485,-0.149921,-0.084382,7.2630,20.0800,-0.7320,0.592646,-0.119958,-0.781124,-0.155647,0.0270,-0.0115,-0.4425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153056.109000,2025-07-29T15:13:12.648Z,-0.241096,0.377095,-0.894244,0.033187,0.924089,0.380733,0.969934,0.062116,-0.235309,165.2125,-75.9145,172.1625,-0.020500,-0.252440,0.952630,-0.942135,0.128740,-0.259727,0.014635,-0.078714,-0.057904,0.062116,-0.235309,0.969934,-0.070816,-0.029431,-0.062304,13.1220,23.0710,7.9950,0.601599,-0.132404,-0.774676,-0.142914,0.0360,-0.0305,-0.4475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153056.184000,2025-07-29T15:13:12.723Z,-0.227184,0.373851,-0.899235,0.060680,0.927019,0.370072,0.971959,0.029509,-0.233289,172.7908,-76.3996,165.0457,-0.055170,-0.266110,0.959470,-0.949740,0.105036,-0.285310,0.026389,-0.087747,-0.047502,0.029509,-0.233289,0.971959,-0.072879,-0.045121,-0.057489,4.6990,17.9440,9.3990,0.605505,-0.140611,-0.772576,-0.129302,0.0360,-0.0305,-0.4475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153056.259000,2025-07-29T15:13:12.798Z,-0.198137,0.375268,-0.905492,0.083097,0.926912,0.365962,0.976646,-0.002734,-0.214839,-179.2710,-77.5929,157.2471,-0.087400,-0.140130,0.907710,-0.857193,0.195037,-0.279987,-0.061281,-0.054169,-0.124483,-0.002734,-0.214839,0.976646,-0.072866,0.062409,-0.113936,11.6570,17.9440,6.4690,0.615211,-0.149825,-0.764835,-0.118728,0.0600,-0.0445,-0.4455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153056.334000,2025-07-29T15:13:12.873Z,-0.183622,0.370950,-0.910318,0.100281,0.928302,0.358050,0.977868,-0.025542,-0.207656,-172.9877,-77.9233,151.3598,-0.144530,-0.148920,0.973140,-0.914570,0.195696,-0.339606,-0.072901,-0.087863,-0.055533,-0.025542,-0.207656,0.977868,-0.107188,0.046436,-0.049728,3.2950,9.0330,9.0330,0.619884,-0.154703,-0.761508,-0.109161,0.0690,-0.0445,-0.4305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153056.409000,2025-07-29T15:13:12.948Z,-0.202075,0.377361,-0.903750,0.100897,0.925898,0.364049,0.974159,-0.017620,-0.225176,-175.5257,-76.9463,153.4669,-0.144040,-0.269040,0.979000,-0.957190,0.092768,-0.356024,0.015621,-0.130625,-0.024455,-0.017620,-0.225176,0.974159,-0.114620,-0.056164,-0.040159,-9.8260,-9.9480,-7.9340,0.612096,-0.155886,-0.766999,-0.112917,0.0620,-0.0395,-0.4425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153056.484000,2025-07-29T15:13:13.023Z,-0.221574,0.392904,-0.892486,0.072568,0.919342,0.386711,0.972440,0.020919,-0.232215,174.8523,-76.5171,161.8659,-0.031730,-0.244140,0.989740,-0.972222,0.155992,-0.265795,0.011709,-0.048933,-0.022165,0.020919,-0.232215,0.972440,-0.040849,-0.024225,-0.027700,-3.9060,-25.9390,-20.0190,0.605300,-0.151078,-0.770248,-0.132305,0.0620,-0.0395,-0.4425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153056.560000,2025-07-29T15:13:13.099Z,-0.232316,0.392220,-0.890052,0.042623,0.918315,0.393549,0.971706,0.053491,-0.230057,166.9105,-76.3380,169.6037,-0.002920,-0.207030,0.984860,-0.957100,0.197348,-0.240485,-0.019646,-0.038103,-0.035799,0.053491,-0.230057,0.971706,-0.044611,0.010727,-0.031846,1.0370,-24.1690,-8.0560,0.603312,-0.140913,-0.771474,-0.144866,0.0440,-0.0415,-0.4355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153056.635000,2025-07-29T15:13:13.174Z,-0.245246,0.377689,-0.892864,0.008738,0.921814,0.387535,0.969422,0.087240,-0.229371,159.1761,-75.7944,177.9594,0.077630,-0.196280,0.975580,-0.964231,0.197816,-0.165637,-0.008211,0.009737,-0.042232,0.087240,-0.229371,0.969422,0.002190,0.020791,-0.038842,-0.1220,-24.7190,-0.7320,0.601497,-0.124812,-0.774020,-0.153347,0.0150,-0.0335,-0.4445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153056.710000,2025-07-29T15:13:13.249Z,-0.261644,0.353381,-0.898145,-0.027924,0.927400,0.373027,0.964760,0.122680,-0.232781,152.2099,-74.7442,-173.9081,0.147460,-0.175290,1.023430,-1.019715,0.215085,-0.117476,-0.031238,0.050400,0.007156,0.122680,-0.232781,0.964760,0.036580,0.045191,0.013670,-4.5160,-25.2070,1.5250,0.598535,-0.104566,-0.778111,-0.159266,-0.0180,-0.0335,-0.4445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153056.785000,2025-07-29T15:13:13.324Z,-0.288253,0.334434,-0.897254,-0.055585,0.929602,0.364349,0.955940,0.154898,-0.249371,148.1532,-72.9286,-169.0854,0.217770,-0.318350,1.031730,-1.094963,0.067866,-0.098420,0.089025,0.038089,0.061269,0.154898,-0.249371,0.955940,0.074672,-0.081279,0.030790,-8.9720,-22.0330,2.6240,0.589911,-0.088764,-0.785370,-0.165288,-0.0180,-0.0335,-0.4445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153056.860000,2025-07-29T15:13:13.399Z,-0.306338,0.321292,-0.896063,-0.080767,0.929152,0.360768,0.948490,0.182889,-0.258685,144.7398,-71.5301,-165.2299,0.332510,-0.317870,1.002440,-1.102239,0.039443,-0.002068,0.113177,0.123472,0.056503,0.182889,-0.258685,0.948490,0.161421,-0.071485,0.008950,-4.5770,-14.0990,-1.1590,0.583980,-0.076150,-0.789648,-0.172120,-0.0370,-0.0245,-0.4485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153056.935000,2025-07-29T15:13:13.474Z,-0.322637,0.320935,-0.890453,-0.086024,0.926926,0.365250,0.942605,0.194444,-0.271453,144.3857,-70.4938,-165.0707,0.298330,-0.303220,1.033200,-1.113582,0.070650,-0.058217,0.061657,0.087215,0.077434,0.194444,-0.271453,0.942605,0.115686,-0.044067,0.045595,-8.8500,-4.2110,-0.6710,0.577243,-0.073975,-0.793885,-0.176251,-0.0300,-0.0125,-0.4515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153057.010000,2025-07-29T15:13:13.549Z,-0.335825,0.336225,-0.879872,-0.086484,0.919169,0.384251,0.937946,0.205136,-0.279602,143.7336,-69.7094,-165.5586,0.227530,-0.273920,0.983390,-1.033766,0.106412,-0.117738,0.017171,0.028849,0.009282,0.205136,-0.279602,0.937946,0.034194,-0.006618,0.000444,-8.9720,-2.8680,-13.4880,0.570908,-0.078434,-0.796021,-0.185104,-0.0360,-0.0035,-0.4425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153057.085000,2025-07-29T15:13:13.624Z,-0.338246,0.355292,-0.871411,-0.097513,0.907774,0.407968,0.935992,0.222967,-0.272405,140.6992,-69.3890,-163.9182,0.267570,-0.204580,0.929680,-0.973324,0.167476,-0.048421,-0.010989,0.078857,-0.050577,0.222967,-0.272405,0.935992,0.056403,0.055525,-0.051312,-0.7320,-5.2490,-17.3330,0.569457,-0.081218,-0.793477,-0.198788,-0.0360,-0.0035,-0.4425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153057.160000,2025-07-29T15:13:13.699Z,-0.343648,0.370458,-0.862941,-0.100446,0.899132,0.425995,0.933711,0.233072,-0.271774,139.3839,-69.0209,-163.7067,0.280760,-0.250000,0.951170,-1.009901,0.152209,-0.054623,0.023327,0.060290,-0.014425,0.233072,-0.271774,0.933711,0.059488,0.009474,-0.027541,-3.0510,-1.0370,-13.0000,0.566505,-0.085138,-0.792867,-0.207811,-0.0420,-0.0055,-0.4515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153057.235000,2025-07-29T15:13:13.774Z,-0.335340,0.393291,-0.856078,-0.101422,0.888342,0.447842,0.936622,0.237004,-0.258008,137.4297,-69.4918,-163.1724,0.274410,-0.199700,0.943840,-0.978561,0.217458,-0.033830,-0.007365,0.068148,-0.035596,0.237004,-0.258008,0.936622,0.049206,0.046008,-0.037782,4.8210,3.9060,-14.8920,0.568989,-0.092637,-0.787669,-0.217365,-0.0310,-0.0125,-0.4475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153057.310000,2025-07-29T15:13:13.849Z,-0.328990,0.430267,-0.840617,-0.095117,0.870544,0.482811,0.939531,0.238797,-0.245474,135.7899,-69.9729,-163.8744,0.278320,-0.234860,0.970700,-1.008603,0.237735,-0.032876,0.028050,0.045180,-0.000325,0.238797,-0.245474,0.939531,0.051323,-0.001686,-0.013831,3.8450,6.9580,-22.6440,0.569227,-0.107169,-0.781826,-0.230744,-0.0130,-0.0145,-0.4425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
